row_type,source,retrieved_at_utc,menu,category_path,category,subcategory,product_name,product_number,form_code,product_type,availability,size_code,default_size,sku,uri,image_url,notes
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Tea > Iced Tea,Iced Tea,Iced Tea,Iced Passion Tango® Tea,461,Iced,Beverage,Available,Tall,Grande,,https://www.starbucks.com/menu/product/461/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedPassionTangoTea,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Tea > Iced Tea,Iced Tea,Iced Tea,Iced Passion Tango® Tea,461,Iced,Beverage,Available,Grande,Grande,11126355,https://www.starbucks.com/menu/product/461/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedPassionTangoTea,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Tea > Iced Tea,Iced Tea,Iced Tea,Iced Passion Tango® Tea,461,Iced,Beverage,Available,Venti,Grande,,https://www.starbucks.com/menu/product/461/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedPassionTangoTea,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Tea > Iced Tea,Iced Tea,Iced Tea,Iced Passion Tango® Tea,461,Iced,Beverage,Available,Trenta,Grande,,https://www.starbucks.com/menu/product/461/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedPassionTangoTea,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Tea > Iced Tea,Iced Tea,Iced Tea,Iced Passion Tango® Tea Lemonade,462,Iced,Beverage,Available,Tall,Grande,,https://www.starbucks.com/menu/product/462/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedPassionTangoTeaLemonade,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Tea > Iced Tea,Iced Tea,Iced Tea,Iced Passion Tango® Tea Lemonade,462,Iced,Beverage,Available,Grande,Grande,11126360,https://www.starbucks.com/menu/product/462/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedPassionTangoTeaLemonade,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Tea > Iced Tea,Iced Tea,Iced Tea,Iced Passion Tango® Tea Lemonade,462,Iced,Beverage,Available,Venti,Grande,,https://www.starbucks.com/menu/product/462/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedPassionTangoTeaLemonade,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Tea > Iced Tea,Iced Tea,Iced Tea,Iced Passion Tango® Tea Lemonade,462,Iced,Beverage,Available,Trenta,Grande,,https://www.starbucks.com/menu/product/462/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedPassionTangoTeaLemonade,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Mango Strawberry Lemonade Energy Refresher,40494,Iced,Beverage,Available,Tall,Grande,,https://www.starbucks.com/menu/product/40494/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/MangoStrawberryLemonadeRefresher,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Mango Strawberry Lemonade Energy Refresher,40494,Iced,Beverage,Available,Grande,Grande,11188743,https://www.starbucks.com/menu/product/40494/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/MangoStrawberryLemonadeRefresher,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Mango Strawberry Lemonade Energy Refresher,40494,Iced,Beverage,Available,Venti,Grande,,https://www.starbucks.com/menu/product/40494/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/MangoStrawberryLemonadeRefresher,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Mango Strawberry Lemonade Energy Refresher,40494,Iced,Beverage,Available,Trenta,Grande,,https://www.starbucks.com/menu/product/40494/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/MangoStrawberryLemonadeRefresher,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Tropical Butterfly Lemonade Energy Refresher,40655,Iced,Beverage,Available,Tall,Grande,,https://www.starbucks.com/menu/product/40655/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/TropicalButterflyLemonadeRefresher,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Tropical Butterfly Lemonade Energy Refresher,40655,Iced,Beverage,Available,Grande,Grande,11190573,https://www.starbucks.com/menu/product/40655/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/TropicalButterflyLemonadeRefresher,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Tropical Butterfly Lemonade Energy Refresher,40655,Iced,Beverage,Available,Venti,Grande,,https://www.starbucks.com/menu/product/40655/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/TropicalButterflyLemonadeRefresher,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Tropical Butterfly Lemonade Energy Refresher,40655,Iced,Beverage,Available,Trenta,Grande,,https://www.starbucks.com/menu/product/40655/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/TropicalButterflyLemonadeRefresher,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Butterfly Energy Drink,40654,Iced,Beverage,Available,Tall,Grande,,https://www.starbucks.com/menu/product/40654/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/ButterflyDrink,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Butterfly Energy Drink,40654,Iced,Beverage,Available,Grande,Grande,11190568,https://www.starbucks.com/menu/product/40654/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/ButterflyDrink,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Butterfly Energy Drink,40654,Iced,Beverage,Available,Venti,Grande,,https://www.starbucks.com/menu/product/40654/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/ButterflyDrink,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Butterfly Energy Drink,40654,Iced,Beverage,Available,Trenta,Grande,,https://www.starbucks.com/menu/product/40654/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/ButterflyDrink,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Tropical Butterfly Energy Refresher,40623,Iced,Beverage,Available,Tall,Grande,,https://www.starbucks.com/menu/product/40623/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/TropicalButterflyRefresher,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Tropical Butterfly Energy Refresher,40623,Iced,Beverage,Available,Grande,Grande,11190849,https://www.starbucks.com/menu/product/40623/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/TropicalButterflyRefresher,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Tropical Butterfly Energy Refresher,40623,Iced,Beverage,Available,Venti,Grande,,https://www.starbucks.com/menu/product/40623/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/TropicalButterflyRefresher,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Tropical Butterfly Energy Refresher,40623,Iced,Beverage,Available,Trenta,Grande,,https://www.starbucks.com/menu/product/40623/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/TropicalButterflyRefresher,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Strawberry Açaí Lemonade Energy Refresher,40495,Iced,Beverage,Available,Tall,Grande,,https://www.starbucks.com/menu/product/40495/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/StrawberryAcaiLemonadeRefreshers,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Strawberry Açaí Lemonade Energy Refresher,40495,Iced,Beverage,Available,Grande,Grande,11188735,https://www.starbucks.com/menu/product/40495/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/StrawberryAcaiLemonadeRefreshers,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Strawberry Açaí Lemonade Energy Refresher,40495,Iced,Beverage,Available,Venti,Grande,,https://www.starbucks.com/menu/product/40495/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/StrawberryAcaiLemonadeRefreshers,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Strawberry Açaí Lemonade Energy Refresher,40495,Iced,Beverage,Available,Trenta,Grande,,https://www.starbucks.com/menu/product/40495/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/StrawberryAcaiLemonadeRefreshers,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Mango Dragonfruit Lemonade Energy Refresher,40497,Iced,Beverage,Available,Tall,Grande,,https://www.starbucks.com/menu/product/40497/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/MangoDragonfruitLemonadeRefreshers,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Mango Dragonfruit Lemonade Energy Refresher,40497,Iced,Beverage,Available,Grande,Grande,11189024,https://www.starbucks.com/menu/product/40497/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/MangoDragonfruitLemonadeRefreshers,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Mango Dragonfruit Lemonade Energy Refresher,40497,Iced,Beverage,Available,Venti,Grande,,https://www.starbucks.com/menu/product/40497/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/MangoDragonfruitLemonadeRefreshers,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Mango Dragonfruit Lemonade Energy Refresher,40497,Iced,Beverage,Available,Trenta,Grande,,https://www.starbucks.com/menu/product/40497/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/MangoDragonfruitLemonadeRefreshers,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Cannon Ball Energy Drink,40772,Iced,Beverage,Available,Tall,Grande,,https://www.starbucks.com/menu/product/40772/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/MrBeastCannonBallRefresher,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Cannon Ball Energy Drink,40772,Iced,Beverage,Available,Grande,Grande,11192750,https://www.starbucks.com/menu/product/40772/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/MrBeastCannonBallRefresher,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Cannon Ball Energy Drink,40772,Iced,Beverage,Available,Venti,Grande,,https://www.starbucks.com/menu/product/40772/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/MrBeastCannonBallRefresher,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Cannon Ball Energy Drink,40772,Iced,Beverage,Available,Trenta,Grande,,https://www.starbucks.com/menu/product/40772/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/MrBeastCannonBallRefresher,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Mango Dream Energy Drink,40496,Iced,Beverage,Available,Tall,Grande,,https://www.starbucks.com/menu/product/40496/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/MangoDream,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Mango Dream Energy Drink,40496,Iced,Beverage,Available,Grande,Grande,11188747,https://www.starbucks.com/menu/product/40496/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/MangoDream,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Mango Dream Energy Drink,40496,Iced,Beverage,Available,Venti,Grande,,https://www.starbucks.com/menu/product/40496/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/MangoDream,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Mango Dream Energy Drink,40496,Iced,Beverage,Available,Trenta,Grande,,https://www.starbucks.com/menu/product/40496/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/MangoDream,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Pink Energy Drink,40498,Iced,Beverage,Available,Tall,Grande,,https://www.starbucks.com/menu/product/40498/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/PinkDrink,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Pink Energy Drink,40498,Iced,Beverage,Available,Grande,Grande,11189032,https://www.starbucks.com/menu/product/40498/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/PinkDrink,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Pink Energy Drink,40498,Iced,Beverage,Available,Venti,Grande,,https://www.starbucks.com/menu/product/40498/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/PinkDrink,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Pink Energy Drink,40498,Iced,Beverage,Available,Trenta,Grande,,https://www.starbucks.com/menu/product/40498/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/PinkDrink,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Dragon Energy Drink,40499,Iced,Beverage,Available,Tall,Grande,,https://www.starbucks.com/menu/product/40499/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/DragonDrink,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Dragon Energy Drink,40499,Iced,Beverage,Available,Grande,Grande,11189028,https://www.starbucks.com/menu/product/40499/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/DragonDrink,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Dragon Energy Drink,40499,Iced,Beverage,Available,Venti,Grande,,https://www.starbucks.com/menu/product/40499/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/DragonDrink,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Dragon Energy Drink,40499,Iced,Beverage,Available,Trenta,Grande,,https://www.starbucks.com/menu/product/40499/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/DragonDrink,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Pink Cannon Ball Energy Drink,40771,Iced,Beverage,Available,Tall,Grande,,https://www.starbucks.com/menu/product/40771/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/PinkCannonBallDrink,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Pink Cannon Ball Energy Drink,40771,Iced,Beverage,Available,Grande,Grande,11192746,https://www.starbucks.com/menu/product/40771/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/PinkCannonBallDrink,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Pink Cannon Ball Energy Drink,40771,Iced,Beverage,Available,Venti,Grande,,https://www.starbucks.com/menu/product/40771/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/PinkCannonBallDrink,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Pink Cannon Ball Energy Drink,40771,Iced,Beverage,Available,Trenta,Grande,,https://www.starbucks.com/menu/product/40771/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/PinkCannonBallDrink,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Mango Strawberry Energy Refresher,40502,Iced,Beverage,Available,Tall,Grande,,https://www.starbucks.com/menu/product/40502/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/MangoStrawberryRefresher,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Mango Strawberry Energy Refresher,40502,Iced,Beverage,Available,Grande,Grande,11189044,https://www.starbucks.com/menu/product/40502/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/MangoStrawberryRefresher,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Mango Strawberry Energy Refresher,40502,Iced,Beverage,Available,Venti,Grande,,https://www.starbucks.com/menu/product/40502/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/MangoStrawberryRefresher,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Mango Strawberry Energy Refresher,40502,Iced,Beverage,Available,Trenta,Grande,,https://www.starbucks.com/menu/product/40502/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/MangoStrawberryRefresher,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Strawberry Açaí Energy Refresher,40500,Iced,Beverage,Available,Tall,Grande,,https://www.starbucks.com/menu/product/40500/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/StrawberryAcai,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Strawberry Açaí Energy Refresher,40500,Iced,Beverage,Available,Grande,Grande,11189036,https://www.starbucks.com/menu/product/40500/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/StrawberryAcai,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Refreshers > Energy Refreshers,Energy Refreshers,Energy Refreshers,Strawberry Açaí Energy Refresher,40500,Iced,Beverage,Available,Venti,Grande,,https://www.starbucks.com/menu/product/40500/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/StrawberryAcai,
